BBBPIPO-1-1964,18.50427736,85.79397287
BBBPIPO-1-1965,18.54246112,85.3173829
BBBPIPO-1-1969,10.92621398,88.50714159
BBBPIPO-1-1971,8.261128525,81.06060007
BBBPIPO-1-1990,20.30739965,81.86953023
BBBPIPO-1-1992,19.30330802,80.32803745
BBBPIPO-1-1995,19.51826848,79.98579777
BBBPIPO-1-1998,18.52690477,80.12863334
BBBPIPO-1-2000,22.14658439,83.73558503
BBBPIPO-1-2001,22.1479986,83.08363258
BBBPIPO-1-2002,22.53266469,82.59997154
BBBPIPO-1-2003,23.01279019,82.92594776
BBBPIPO-1-2016,26.01163005,75.13292393
BBBPIPO-1-2019,20.73661346,78.79573705
BBBPIPO-1-2020,20.79459622,78.08721606
BBBPIPO-1-2021,20.68287335,77.67567991
BBBPIPO-1-2023,20.48559056,79.07504423
BBBPIPO-1-2024,19.99132292,78.56522024
BBBPIPO-1-3882,10.91277895,87.77104343
BBBPIPO-1-3902,10.83287589,86.69129137
BBBPIPO-1-3903,11.053493199999998,86.99393308
BBBPIPO-1-6178,10.90782921,87.08302853
BBBPIPO-1-6179,10.8972226,86.52794971
BBBPIPO-1-6214,10.22759248,86.95716352
BBBPIPO-1-6218,10.99692466,86.75351677
BBBPIPO-1-6219,10.60094486,86.93736453
BBBPIPO-1-7129,10.77772156,88.24551208
BBBPIPO-1-7130,10.50831388,86.53502077
BBBPIPO-1-7131,11.31088007,86.49612990000001
BBBPIPO-2-1642,40.62116326,83.13666558
BBBPIPO-2-1661,33.28139487,78.65360859
BBBPIPO-2-1665,30.75207391,78.60906086
BBBPIPO-2-1674,28.25103723,75.38253262
BBBPIPO-2-1000,49.48828229,98.48088274
BBBPIPO-2-1590,49.8121372,98.21359637
BBBPIPO-2-1591,48.72319276,96.98323057
BBBPIPO-2-1592,48.18862003,96.82483865
BBBPIPO-2-1593,50.13033525,95.16596615
BBBPIPO-2-1594,39.11926846,98.99282805
BBBPIPO-2-1595,36.39832156,98.17824103
BBBPIPO-2-1597,35.77748181,98.43138526
BBBPIPO-2-1598,31.39412687,97.78013992
BBBPIPO-2-1599,28.77005361,99.54154291
BBBPIPO-2-1600,32.46892918,94.66887008
BBBPIPO-2-1601,31.72505284,90.77412593
BBBPIPO-2-1602,35.53070154,93.86983942
BBBPIPO-2-1607,47.64556202,93.15354025
BBBPIPO-2-1610,48.37671044,90.49906139
BBBPIPO-2-1611,50.07942356,90.13985115
BBBPIPO-2-1612,50.70804149,85.76356728
BBBPIPO-2-1613,48.15255759,86.43814715
BBBPIPO-2-1614,46.92007047,86.52512128
BBBPIPO-2-1615,45.92517122,88.41097507
BBBPIPO-2-1617,35.08310295,88.03832979
BBBPIPO-2-1619,34.46367741,89.30829357
BBBPIPO-2-1620,30.36670072,85.93822265
BBBPIPO-2-1621,29.79606555,86.25429938
BBBPIPO-2-1623,29.53231472,85.40082149999998
BBBPIPO-2-1624,27.24835981,85.43617684
BBBPIPO-2-1627,26.30154383,87.16081028
BBBPIPO-2-1632,27.92293968,82.13115974
BBBPIPO-2-1633,30.04001739,81.27273211
BBBPIPO-2-1634,30.54277031,81.23666966
BBBPIPO-2-1635,29.9473864,84.16550595
BBBPIPO-2-1637,37.40877715,81.04575083
BBBPIPO-2-1638,39.46504367,83.81195256
BBBPIPO-2-1643,42.0848743,80.89513709
BBBPIPO-2-1644,42.63500337,82.98958737
BBBPIPO-2-1646,45.88769457,80.71270354
BBBPIPO-2-1649,48.15185048,82.91746248
BBBPIPO-2-1650,48.31165661,81.11716862
BBBPIPO-2-1651,49.67213006,82.50026948
BBBPIPO-2-1652,50.22225913,78.86715484
BBBPIPO-2-1655,47.36413352,76.16742115
BBBPIPO-2-1656,44.54984854,76.57754308
BBBPIPO-2-1658,40.8552156,77.11847977
BBBPIPO-2-1659,40.12901694,75.32737829
BBBPIPO-2-1660,32.48802106,76.80240304
BBBPIPO-2-1666,32.9094567,75.26373868
BBBPIPO-2-1667,30.32568852,75.5989073
BBBPIPO-2-1671,29.22684459,79.21505138
BBBPIPO-2-1672,27.3098781,79.25111382
BBBPIPO-2-1616,42.28639973,87.21313618
BBBPIPO-2-3934,49.18931755,98.45457836
BBBPIPO-2-3948,48.11366671,98.56997819
BBBPIPO-2-3949,48.99924725,97.10032746
BBBPIPO-2-3888,50.92936591,93.8578186
BBBPIPO-2-3889,48.54217342,93.65700027
BBBPIPO-2-3890,45.23079237,93.34799461
BBBPIPO-2-3891,42.50701704,94.69998278
BBBPIPO-2-3892,40.70248054,97.23991034
BBBPIPO-2-6205,45.79294226,84.2439948
BBBPIPO-2-6206,39.65879093,86.20621612
BBBPIPO-2-6207,36.59913989,88.4456233
BBBPIPO-2-6208,33.73465032,88.02913740000002
BBBPIPO-2-7508,40.84955875,96.06045622
BBBPIPO-2-7509,36.96471409,95.99964504
BBBPIPO-2-7510,27.49584719,88.1019694
BBBPIPO-2-7511,45.43514623,99.71973382
BBBPIPO-2-7525,33.04734253,89.46597838
BBBPIPO-2-7526,36.25477888,93.18818848
BBBPIPO-2-7884,45.41746856,96.71099446
BBBPIPO-2-8960,43.62778129,98.42997105
BBBPIPO-2-8984,28.4773114,87.92660692
BBBPIPO-2-8985,35.88213361,92.81130056
BBBPIPO-2-8986,44.0251753,89.27859509
BBBPIPO-2-1605,41.61818382,93.9624704
BBBPIPO-2-1618,34.932489200000006,87.42526821
BBBPIPO-2-3974,45.82716622,96.42433337
BBBPIPO-2-6264,42.05093317,85.69497792
BBBPIPO-2-1596,35.89415443,95.4014327
BBBPIPO-2-1603,35.84607117,94.16258162
BBBPIPO-2-1604,35.91607474,94.60169493
BBBPIPO-2-1606,45.65434933,90.26571615
BBBPIPO-2-1608,47.58616505,90.10166738
BBBPIPO-2-1609,47.81809608,90.29400042
BBBPIPO-2-1622,30.14113365,85.38597226
BBBPIPO-2-1625,26.67843175,86.26066334
BBBPIPO-2-1626,26.569537300000004,85.78973023
BBBPIPO-2-1628,26.38710375,85.34990981
BBBPIPO-2-1629,26.43730833,84.38046641
BBBPIPO-2-1630,26.8509658,84.58906291
BBBPIPO-2-1631,26.89975617,84.08772421
BBBPIPO-2-1636,30.51590025,83.58284996
BBBPIPO-2-1639,40.49388404,81.28404582
BBBPIPO-2-1640,39.95577578,80.93119953
BBBPIPO-2-1641,40.53631045,80.57693904
BBBPIPO-2-1645,43.99971946,80.21065772
BBBPIPO-2-1647,46.76662829,81.40354686
BBBPIPO-2-1648,46.97663901,82.04206429
BBBPIPO-2-1653,50.51429423,77.50031743
BBBPIPO-2-1654,50.20033882,77.19201888
BBBPIPO-2-1657,43.5033305,79.37768594
BBBPIPO-2-1662,32.02345191,75.59820019
BBBPIPO-2-1663,31.54756904,75.64981899
BBBPIPO-2-1664,31.77525743,75.23828284
BBBPIPO-2-1668,28.84500693,77.80083781
BBBPIPO-2-1669,28.508424100000006,77.60001949
BBBPIPO-2-1670,28.25598698,78.13529932
BBBPIPO-2-1673,26.47407789,75.42000928
BBBPIPO-2-2284,47.81173212,81.12211836
BBBPIPO-3-1584,58.7379461,96.09015471
BBBPIPO-3-1521,57.53940011,79.04534575
BBBPIPO-3-1523,60.57925216,75.73679312
BBBPIPO-3-1524,61.52041128,77.89276170000002
BBBPIPO-3-1527,61.87608599,75.98145207
BBBPIPO-3-1529,59.73284534,76.04579878
BBBPIPO-3-1532,69.10554573,79.18888842
BBBPIPO-3-1533,70.82522942,77.97832162
BBBPIPO-3-1534,71.94175102,77.8517495
BBBPIPO-3-1536,74.06165715,76.08539676
BBBPIPO-3-1538,73.59920932,78.25904301
BBBPIPO-3-1539,73.76891495,77.83477894
BBBPIPO-3-1548,57.79183723,81.01322392
BBBPIPO-3-1553,52.80744153,83.2116189
BBBPIPO-3-1558,55.59132092,86.32501006
BBBPIPO-3-1560,56.73824812,87.41254029
BBBPIPO-3-1567,62.12852312,85.40223571
BBBPIPO-3-1571,68.38429681,89.13080977
BBBPIPO-3-1572,70.69300045,89.32526413
BBBPIPO-3-1574,58.56541205,92.13318516
BBBPIPO-3-1575,58.10013578,94.06924353
BBBPIPO-3-1576,57.58111941,94.06500089
BBBPIPO-3-1580,54.66006129,90.48067661
BBBPIPO-3-1582,53.691325,95.83347495
BBBPIPO-3-1583,56.49288207,98.49078223
BBBPIPO-3-1585,55.35514726,99.44466928
BBBPIPO-3-1587,70.57632783,96.31501467
BBBPIPO-3-1588,71.43192704,95.14828848
BBBPIPO-3-1514,51.4490894,78.12115719
BBBPIPO-3-1515,53.96921797,76.47784103
BBBPIPO-3-1518,57.68859964,76.73239947
BBBPIPO-3-1519,57.29969091,79.66689261
BBBPIPO-3-1522,60.28863127,77.49819611
BBBPIPO-3-1530,66.54723339,79.48445906
BBBPIPO-3-1537,74.504306,76.1518648
BBBPIPO-3-1540,74.04680791,78.22156635
BBBPIPO-3-1541,73.80214897,79.97943381
BBBPIPO-3-1542,75.65618295,80.13358308
BBBPIPO-3-1543,71.51607274,80.00276833
BBBPIPO-3-1544,70.65269536,80.63987154
BBBPIPO-3-1546,60.02983019,80.82584062
BBBPIPO-3-1551,54.54692421,80.25591256
BBBPIPO-3-1552,52.85976743,82.11277497
BBBPIPO-3-6204,63.36949552,78.58926187
BBBPIPO-3-1531,66.65117809,75.33586357
BBBPIPO-3-1545,67.01958072,84.21641764
BBBPIPO-3-1547,59.58718134,80.85836754
BBBPIPO-3-3893,62.30105717,93.70084090000002
BBBPIPO-3-3894,65.56011232,91.36102456
BBBPIPO-3-3955,68.32405131,93.6161295
BBBPIPO-3-7507,71.95801448,90.11085977
BBBPIPO-3-7512,51.46818128,95.82216124
BBBPIPO-3-7530,62.20064801,98.45401268
BBBPIPO-3-7531,63.63324635,96.39916037
BBBPIPO-3-7532,63.46707625,99.01191993
BBBPIPO-3-7875,68.30898994,89.84675538
BBBPIPO-3-7876,65.38206284,91.08086885
BBBPIPO-3-7877,73.60189633,99.57845388
BBBPIPO-3-7878,73.69332523,99.53510824
BBBPIPO-3-7880,70.61939063,81.01824438
BBBPIPO-3-1573,66.41995417,91.90125414
BBBPIPO-3-1586,69.57930727,96.3079436
BBBPIPO-3-1589,71.91629518,99.18940373
BBBPIPO-3-1554,54.8799715,89.49709108
BBBPIPO-3-1555,54.83613088,87.44789563
BBBPIPO-3-1556,55.01432179,87.15656764
BBBPIPO-3-1557,55.27453709,87.58931699
BBBPIPO-3-1559,56.32812619,87.15798185
BBBPIPO-3-1561,58.56611915,89.34647734
BBBPIPO-3-1562,58.48550898,86.86736096
BBBPIPO-3-1563,58.03013221,85.7246764
BBBPIPO-3-1564,58.86381111,86.20621612
BBBPIPO-3-1565,60.79986947,88.14510292
BBBPIPO-3-1566,60.74966489,89.11454631
BBBPIPO-3-1568,67.15534522,86.06055212
BBBPIPO-3-1569,66.93260659,85.64689466
BBBPIPO-3-1570,67.40212549,85.79962972
BBBPIPO-3-1577,57.04371825,94.63068631
BBBPIPO-3-1578,56.82168672,94.11732679
BBBPIPO-3-1579,55.24130307,94.07136485
BBBPIPO-3-1581,55.10271014,95.49689212
BBBPIPO-3-1516,57.41777774,75.46172858
BBBPIPO-3-1517,57.3619163,75.97013836
BBBPIPO-3-1520,57.65465851,79.56648345
BBBPIPO-3-1525,61.55505952,75.62365603
BBBPIPO-3-1526,61.81103217,76.27278006
BBBPIPO-3-1528,62.11013834,75.69083118
BBBPIPO-3-1535,71.69497076,75.43980827
BBBPIPO-3-1549,57.87103319,80.43905321
BBBPIPO-3-1550,54.95704614,80.27005469
BBBPIPO-4-1002,96.70109497,95.1086905
BBBPIPO-4-1015,92.77240969,90.7500843
BBBPIPO-4-1025,91.94792318,80.86897414
BBBPIPO-4-1030,91.37304537,84.4419847
BBBPIPO-4-1034,87.41890425,83.85650029
BBBPIPO-4-1039,87.29374635,80.37541359999999
BBBPIPO-4-1057,78.60693954,77.861649
BBBPIPO-4-1060,80.08549982,77.34475394
BBBPIPO-4-1062,81.66305505,76.02175715
BBBPIPO-4-1070,86.13267702,75.96448149999998
BBBPIPO-4-1074,91.54487232,79.44768951
BBBPIPO-4-8988,87.05757269,93.09909302
BBBPIPO-4-1006,77.36526004,90.48774768
BBBPIPO-4-1007,86.27763391,92.30925475
BBBPIPO-4-1008,92.29440551,93.6181094
BBBPIPO-4-1009,94.10247755,91.96560085
BBBPIPO-4-1012,96.77887671,94.13995421
BBBPIPO-4-1014,98.34441113,92.67341474
BBBPIPO-4-1017,92.17702578,90.76564065
BBBPIPO-4-1021,91.21182503,89.59537892
BBBPIPO-4-1022,92.13106384,89.28425194
BBBPIPO-4-1023,92.15086283,89.81599624
BBBPIPO-4-1024,92.93433714,82.06044906
BBBPIPO-4-1026,91.85175666,82.0540851
BBBPIPO-4-1029,91.55547892,84.08984553
BBBPIPO-4-1032,89.66467539,83.98660794
BBBPIPO-4-1033,87.89054447,83.87983481
BBBPIPO-4-1035,87.59850937,82.17782879
BBBPIPO-4-1036,89.31819307,81.51880527
BBBPIPO-4-1038,89.75164952,80.92978532
BBBPIPO-4-1042,90.67866651,81.98266732
BBBPIPO-4-1043,85.3902149,80.11519831
BBBPIPO-4-1044,84.93413102,80.35915015
BBBPIPO-4-1047,80.27359023,81.14474578
BBBPIPO-4-1048,80.04236631,81.41839611
BBBPIPO-4-1049,79.45334636,81.11646151
BBBPIPO-4-1051,79.08918637,83.87064242
BBBPIPO-4-1052,78.75331065,83.98024397
BBBPIPO-4-1053,78.94705791,80.68936901
BBBPIPO-4-1054,76.7875538,84.57421367
BBBPIPO-4-1055,77.36101740000002,79.2489925
BBBPIPO-4-1056,77.58517025,78.37430141
BBBPIPO-4-1061,79.30556104,78.63380959999998
BBBPIPO-4-1063,81.48132861,75.60951390000002
BBBPIPO-4-1064,83.79003225,75.64840477
BBBPIPO-4-1066,85.53234336,76.97493709
BBBPIPO-4-1068,86.27763391,76.80947411
BBBPIPO-4-1069,86.62765176,77.10999449
BBBPIPO-4-1071,88.50077763,79.21080874
BBBPIPO-4-1072,90.07833286,78.19893893
BBBPIPO-4-1073,91.66225205,76.65744615
BBBPIPO-4-1075,93.53962055,75.91144849
BBBPIPO-4-1076,96.92736914,76.96433049
BBBPIPO-4-6202,90.89999094,90.55775125
BBBPIPO-4-3927,89.04447203,93.61818011
BBBPIPO-4-3932,76.91546941,92.43660468
BBBPIPO-4-3933,85.28655304,83.16890965
BBBPIPO-4-3909,84.00075007,84.70078578
BBBPIPO-4-3910,79.06726606,89.46456417
BBBPIPO-4-3911,90.60512741,97.47113425
BBBPIPO-4-3954,79.01239457,91.8698586
BBBPIPO-4-6177,78.72078374,90.60300609
BBBPIPO-4-6201,78.76957409999999,91.71387084
BBBPIPO-4-6203,89.56497333,97.66276019
BBBPIPO-4-7120,84.92281731,85.36263773
BBBPIPO-4-7513,90.17944913,98.70291427
BBBPIPO-4-7514,79.4363758,85.37607276
BBBPIPO-4-7515,78.71512688,91.35819613
BBBPIPO-4-7516,79.15918994,89.8534729
BBBPIPO-4-8990,82.91109852,84.05095465
BBBPIPO-4-9853,88.70795991,87.96974043
BBBPIPO-4-9854,89.62154187,98.00217145
BBBPIPO-4-1020,77.63183929,89.2595032
BBBPIPO-4-3912,89.35779105,98.18106946
BBBPIPO-4-3928,79.4310725,89.19975268
BBBPIPO-4-8987,78.31490444,91.37658091
BBBPIPO-4-1045,84.45046998,80.17813081
BBBPIPO-4-1046,84.09408817,79.99711148
BBBPIPO-4-1065,84.43137809999998,79.57496873
BBBPIPO-4-1067,83.78366829,79.69941952
BBBPIPO-4-1001,97.39335251,95.18010828
BBBPIPO-4-1003,91.26980778,97.99439327
BBBPIPO-4-1004,91.17717679,97.57790738
BBBPIPO-4-1005,90.76139801,97.75326986
BBBPIPO-4-1010,95.49689212,92.25410042
BBBPIPO-4-1011,95.42900987,92.81695742
BBBPIPO-4-1013,96.986059,94.49845734
BBBPIPO-4-1016,92.36087355,90.15752881
BBBPIPO-4-1018,92.07378819,91.39213725
BBBPIPO-4-1019,91.59224847,91.42112863
BBBPIPO-4-1027,91.2196032,81.72457334
BBBPIPO-4-1028,91.72518455,83.01504322
BBBPIPO-4-1031,90.66098884,83.08928943
BBBPIPO-4-1037,89.70922312,81.53789715
BBBPIPO-4-1040,89.95600338,80.66886292
BBBPIPO-4-1041,90.66169595,81.43395246
BBBPIPO-4-1050,78.43794102,80.43481057
BBBPIPO-4-1058,78.65855834,78.22015213
BBBPIPO-4-1059,78.67977154,78.97675639
BBBPIPO-5-2073,4.222841697,56.2772145
BBBPIPO-5-2079,3.883430442,52.57197497
BBBPIPO-5-3940,25.08673438,53.8263824
BBBPIPO-5-3879,12.377904199999998,52.13851851
BBBPIPO-5-3880,12.48750576,51.4490894
BBBPIPO-5-3905,10.69499007,54.41540235
BBBPIPO-5-3906,10.41426867,54.4839917
BBBPIPO-5-7101,11.51947657,52.43126072
BBBPIPO-5-7102,10.61084436,52.08124286
BBBPIPO-5-7103,11.45230143,53.12068983
BBBPIPO-5-7104,13.38765269,50.44994752
BBBPIPO-5-7502,9.029753596,60.13943174
BBBPIPO-5-7504,11.21400644,51.90234485
BBBPIPO-5-8971,10.65822051,54.73501461
BBBPIPO-5-8973,6.52447427,61.40020313
BBBPIPO-5-8999,2.424669153,58.71178315
BBBPIPO-5-9000,9.961013227,53.87658698
BBBPIPO-5-2040,5.745949704,73.22373562
BBBPIPO-5-2041,6.842672322,74.70088169
BBBPIPO-5-2042,7.368759767,73.11413407
BBBPIPO-5-2043,8.418813337000001,71.80952206
BBBPIPO-5-2044,10.2085006,72.5229928
BBBPIPO-5-2047,7.564628345,71.07978786
BBBPIPO-5-2048,7.908282241,70.70784969
BBBPIPO-5-2050,20.34699763,74.23560542
BBBPIPO-5-2051,18.53326873,65.61243823
BBBPIPO-5-2053,8.832470804,67.77547787
BBBPIPO-5-2054,1.722512119,69.51142502
BBBPIPO-5-2056,8.260421418,62.18155612
BBBPIPO-5-2062,25.81646858,56.68875065
BBBPIPO-5-2067,15.47008216,56.37196681
BBBPIPO-5-2068,9.695848183999999,59.27534725
BBBPIPO-5-2074,4.956818536,55.24625281
BBBPIPO-5-2075,1.718269478,54.36944041
BBBPIPO-5-2076,1.3647160880000002,54.76542020000001
BBBPIPO-5-2082,25.6198929,73.85588908
BBBPIPO-5-2083,24.83712569,73.77598602
BBBPIPO-5-2084,23.95677775,72.36530799
BBBPIPO-5-2085,22.46831797,72.79310759
BBBPIPO-5-2086,22.37356566,70.45541257
BBBPIPO-5-2090,5.3082506060000005,69.50364684
BBBPIPO-5-2045,9.608874049,70.53460853
BBBPIPO-5-2046,9.304111027000001,70.55652884
BBBPIPO-5-2060,25.5894873,59.56031129
BBBPIPO-5-2061,25.32644358,58.80512124
BBBPIPO-5-2081,25.29886642,53.61425036
BBBPIPO-5-2087,21.95071581,72.1369125
BBBPIPO-5-3878,12.45215042,68.85098728
BBBPIPO-5-3886,17.37644204,70.46036232
BBBPIPO-5-3904,24.81874091,51.02553244
BBBPIPO-5-3957,17.97274519,75.66233478
BBBPIPO-5-7503,8.285170155,63.00533552
BBBPIPO-5-7505,17.90677213,66.08337134
BBBPIPO-5-7589,23.2856627,70.66478689
BBBPIPO-5-7590,12.03234112,62.48539991
BBBPIPO-5-7592,12.65417082,73.46153563
BBBPIPO-5-7879,24.81874091,51.02553244
BBBPIPO-5-8991,25.90980668,53.62556407
BBBPIPO-5-8992,6.549223007,71.88306116
BBBPIPO-5-2052,12.20466304,67.61355042
BBBPIPO-5-2058,20.70196523,61.35070566
BBBPIPO-5-2059,24.49771443,64.30075515
BBBPIPO-5-2088,24.38881999,69.20383357
BBBPIPO-5-2049,11.53644713,74.504306
BBBPIPO-5-3941,10.7402449,57.84911288
BBBPIPO-5-6247,6.13556554,58.12629873
BBBPIPO-5-6248,6.132030006,57.53586457
BBBPIPO-5-6250,25.76272847,55.18685584
BBBPIPO-5-6186,10.7402449,57.84911288
BBBPIPO-5-6224,10.95803379,57.9141667
BBBPIPO-5-6225,9.323910017000001,54.68339582
BBBPIPO-5-2057,8.307090465,61.0742269
BBBPIPO-5-2063,20.56407941,57.44394069
BBBPIPO-5-2064,20.13840113,58.18074596
BBBPIPO-5-2065,19.94041123,57.38878636
BBBPIPO-5-2066,20.24446715,56.70289278
BBBPIPO-5-2069,7.698978633999999,56.11033730000001
BBBPIPO-5-2070,7.49108924,55.78082554
BBBPIPO-5-2071,7.558971491,54.63814098
BBBPIPO-5-2072,6.758526615,55.72142857
BBBPIPO-5-2078,7.010963735,54.66288972
BBBPIPO-5-2080,6.6729666939999985,50.41883482
BBBPIPO-5-3881,8.89257488,55.28443658
BBBPIPO-5-3885,19.39876744,57.16675483
BBBPIPO-5-3907,7.230166837,54.3588338
BBBPIPO-5-6187,6.684987509,54.66359683
BBBPIPO-5-6188,6.909847466,54.410452600000006
BBBPIPO-5-6189,7.414721707999999,54.3581267
BBBPIPO-5-6190,7.682715178,55.10836699
BBBPIPO-5-7105,8.534071742,54.10144694
BBBPIPO-5-7126,7.554021743,60.56864556
BBBPIPO-5-7127,19.56493753,57.22685891
BBBPIPO-5-7501,19.51049031,57.79042301
BBBPIPO-5-7529,7.537758287999999,61.22130512
BBBPIPO-5-7591,7.49108924,55.78082554
BBBPIPO-5-8972,7.888483251,54.3793399
BBBPIPO-6-1675,27.41877255,74.40460394
BBBPIPO-6-1682,31.92657828,74.46470802
BBBPIPO-6-1690,43.02179078,73.67911239
BBBPIPO-6-1701,47.30261523,67.68708952
BBBPIPO-6-1712,38.77773588,60.85360959
BBBPIPO-6-1743,32.7001531,57.75294635
BBBPIPO-6-1747,27.54746598,50.78582324
BBBPIPO-6-1748,28.74247644,50.77875217
BBBPIPO-6-1765,41.39968782,53.46575794
BBBPIPO-6-1753,37.434233,53.49969906
BBBPIPO-6-1754,38.30114591,50.56803435
BBBPIPO-6-1756,38.94532019,50.36226628
BBBPIPO-6-1757,38.90006535,53.43393813
BBBPIPO-6-1758,39.37029136,52.46873738
BBBPIPO-6-1676,26.33760628,72.81290658
BBBPIPO-6-1677,29.57615534,72.62905882
BBBPIPO-6-1681,31.428068,73.81770532
BBBPIPO-6-1683,36.38559364,71.00978429
BBBPIPO-6-1684,37.69656961,74.42228161
BBBPIPO-6-1685,40.52782516,70.91220355
BBBPIPO-6-1692,43.87526867,70.57703494
BBBPIPO-6-1693,45.85304633,73.7328525
BBBPIPO-6-1694,46.37701246,70.2814643
